Material Type,Machine Type,Output Quality,Temperature at Step 1 (°C),Pressure at Step 1 (bar),Processing Time at Step 1 (seconds),Temperature at Step 2 (°C),Pressure at Step 2 (bar),Processing Time at Step 2 (seconds),Temperature at Step 3 (°C),Pressure at Step 3 (bar),Processing Time at Step 3 (seconds),Temperature at Step 4 (°C),Pressure at Step 4 (bar),Processing Time at Step 4 (seconds),Temperature at Step 5 (°C),Pressure at Step 5 (bar),Processing Time at Step 5 (seconds),Temperature at Step 6 (°C),Pressure at Step 6 (bar),Processing Time at Step 6 (seconds),Temperature at Step 7 (°C),Pressure at Step 7 (bar),Processing Time at Step 7 (seconds),Temperature at Step 8 (°C),Pressure at Step 8 (bar),Processing Time at Step 8 (seconds),Temperature at Step 9 (°C),Pressure at Step 9 (bar),Processing Time at Step 9 (seconds),Temperature at Step 10 (°C),Pressure at Step 10 (bar),Processing Time at Step 10 (seconds)
Type B,Machine 3,0,81.88780070433091,5.025155467468709,288.73246476096136,74.59945079938798,3.0025322918905237,143.13784568476842,66.92062181924516,7.196583903698183,292.39432213077396,47.815590077086306,2.856686116625836,69.7303061007265,51.49923266126632,9.351907309023956,266.17883266224135,60.15593352936402,9.294214484122952,157.0655745913847,77.95451207264009,5.358357589664266,189.41585146592573,57.269680789189536,2.1590683808776583,53.20447721400494,41.94637547531899,6.81171910144689,208.45812697000554,74.39826324524626,4.080054597871438,99.23871048139691
Type A,Machine 1,0,94.0418426191093,7.947957044237598,97.02578268642415,37.61847257159586,8.822089097935578,256.57071966947365,72.766711167814,2.420157467493101,168.61554691873113,25.90605222602541,2.659512987500084,268.7394746921252,22.22151629659458,4.987639802088079,280.497399718321,40.64384496546957,7.595905497807733,151.9643983277444,43.97842868819338,6.324081808399098,130.98014089982436,64.83427535053794,6.760250280685907,82.82419290255157,97.08510011102545,9.461944684702036,90.90340513078038,23.23245023280873,6.425965086920677,70.19746294992481
Type B,Machine 1,0,43.39368745983559,8.786681668922544,225.38374336654513,84.08984272516297,1.4585586742569052,142.719504373262,90.48639118643193,8.036893391072628,65.09324558362155,89.88254170133358,6.9010867082571075,89.42181325771952,66.48130770477212,8.196311700676077,124.37635604212012,56.960381535459916,6.528018392446041,115.50787937160533,98.2521032022578,8.806581400186378,84.20550775925454,79.3657545459726,9.573570502299814,119.5887304040379,53.87910967026173,6.332066011563649,269.12813149731244,99.97005918848515,6.890483543597304,109.57688815557016
Type C,Machine 2,0,62.39423556421415,6.34176208329024,284.24367157474387,29.989373386810556,5.630923879872068,74.98132953186818,93.36987324530774,2.0166634501414604,293.9007895685055,88.72177160255075,4.180952699857158,220.45843591959405,27.950219346330655,8.50440824399525,120.78033460679895,97.33610630938958,1.5219853192393922,266.3328052201397,73.33621113225615,7.185828468539155,122.23721613029682,94.8501238271328,8.292471003180433,229.27568314625117,28.493800222876775,7.267485472189403,279.5711591512937,92.75375358503294,1.58389039315094,81.1296023468619
Type C,Machine 3,1,98.60995306121768,1.0295099561019394,266.3363623217938,74.12951838773392,2.754064557300773,237.94994053102698,96.86886484731511,8.323858677956686,223.70006279431178,65.60196009356716,6.01777451434246,163.50540778506746,162.6244510784504,20.679606195721476,8.187184479333045,52.09067267493425,5.704288582290107,136.71103264694375,39.73936871177604,7.957063327968595,115.06261153079426,97.18503659640052,7.181035234698986,295.5148902498804,46.930453222669904,6.967785431945826,159.57234549044264,70.14764777855086,2.8801448264955782,291.9725427539087
Type B,Machine 3,1,49.01951485601121,8.507011415260006,162.15958866803976,29.916341330117618,9.768256924825943,204.08283469620997,48.32236807900293,4.401416276995508,56.47993965675317,83.38613686480073,6.28465639309878,172.01929305784597,47.385181443929355,3.0200344491303954,236.9376999421873,77.74003789985109,6.317309043820738,259.18057403659213,40.64215848336446,1.1553226076448204,101.8343298483295,95.82418857717497,9.322168716945303,251.67024764662858,92.67234182660849,3.9894642956329953,209.73525140446458,67.96841284183985,7.129196494958149,55.801126799483136
Type C,Machine 2,1,57.44272317621203,2.2916984412578256,132.99964168103543,32.91305773379343,6.735221511737256,229.92706534130616,78.45771098431135,9.980316572879854,75.126714243691,91.4477181668377,1.2909625076543847,178.93015283640779,68.88677071592548,1.1902526350543372,165.49933961115627,30.81511259169688,1.76631771504033,247.33657191557026,42.983482694952606,4.39243475820367,95.0723581950518,32.56500444560413,8.482205617230118,287.4906038097456,87.16308390250357,6.842467617588657,221.77620954395994,36.033285343065735,9.852711608123085,126.62538085267181
Type C,Machine 1,0,20.18340243758873,8.601603173892379,80.83495960773328,33.95330392944847,1.9298354563556885,70.42891274941903,86.99847666770248,1.621563903762953,274.91105379717783,80.51651704708175,5.772138412507047,213.64578387818852,62.110659054147945,7.472222579239197,201.5258720709291,84.0269622931697,2.625597399051064,203.51214294633252,73.53818602062701,1.3376258315380372,60.90016134381614,39.300873100126594,5.133310923808276,188.69545432959632,43.07503144774178,7.031428952899556,237.8670350161323,43.45186066399782,9.376425396234838,168.37490643456871
Type C,Machine 1,1,54.034923904413404,7.856732138174167,144.19546839758465,97.91041949023861,9.485201580204775,166.18608702209667,87.97417295701491,9.74211477097309,113.16063719312248,52.08163885163006,6.563223037151131,253.24628122798995,42.98326721024023,1.1229185294861552,106.48346020028606,51.36409043878378,6.896662233419395,146.431539392462,79.34944282374961,1.2416693938848176,126.20616030294688,26.317896215698433,7.708081186439095,263.4200463380391,90.05612353132857,8.252127669173937,117.34512331365417,81.07252129499838,8.982332467564946,233.15087371457375
Type B,Machine 3,1,44.686611204775815,6.726219893517031,247.69684582486857,89.95068526836951,4.514936683229034,262.2197403931948,81.71867588848215,4.386036153149174,71.76502676267309,61.29285633960411,4.651144407174108,204.53181814959623,25.557510898011042,2.8190041736866016,79.90493467404295,50.69755106476709,1.3780441123462601,117.47269002256049,78.51386795254467,1.746722947839793,91.38181401380331,69.99198089949567,1.4231875241480771,62.35321263227046,95.79550497208606,2.611800674261869,225.33803099273052,71.45437386416079,6.6251600318231185,298.8034077738382
Type A,Machine 2,0,84.98212728422548,1.9074557516383672,191.83460420186915,37.95753940537764,7.821259924859884,194.56063994424215,35.93795598192628,1.6246392230319715,207.496177501698,23.130954934636225,2.4797008852739078,59.82000894991225,82.61217893609296,4.023217192512458,243.86023759238205,33.639589840560014,6.5063356326202895,75.52304814219458,61.191028537060944,6.953691498201572,208.35515723516505,89.21307057511699,4.61471153206839,126.1677547149458,65.06875594647224,5.7618806829898475,272.0701920999753,51.95111953002338,7.658467152838926,223.79117067227702
Type A,Machine 3,1,25.093401494056558,7.478055459020894,224.31162686068853,82.2846650713486,4.481419789720822,257.03396896211814,75.79012752527075,4.8352715124336605,207.85466018980756,65.9219272405538,9.72927241888346,183.0048283308828,53.23549382228763,3.290589331729949,93.36054661144925,26.56111637996694,7.072249302984485,187.70834379491748,81.87508113571477,1.657355835411234,276.75801473766467,73.06399995531368,6.451739659435397,194.67671832196868,90.0625727108633,2.702847780037383,223.22488468708855,45.721500201511276,6.305428016383688,296.6692988767908
Type A,Machine 3,1,84.78862638910758,2.7808899120869905,112.37085646583957,59.792601597594704,5.670551179793372,103.47320575809911,79.01887802037606,6.648556590705459,172.29004623687058,55.82550027148816,1.127523343707634,96.02831616229327,91.12558622794805,3.2428847734903794,224.4318097186355,83.09542452974071,8.657530917468016,162.90745809942172,83.99590146246919,1.5057242056749751,71.84832877013571,176.84921449421557,18.478193079139434,8.937282706948526,53.312671257340945,1.9209253046985844,283.4602530225261,57.57930337918127,4.097900779808488,297.6915880424775
Type B,Machine 1,0,45.043319488289754,8.34535152064767,279.9039964528272,95.75903551205151,4.88180453088242,271.2940164229784,51.99455114170256,7.496458427380617,53.51655050260968,71.84258608297685,7.267887221124495,166.4901787062871,70.19748765421181,4.748624911358952,64.00720899294403,93.72988899010818,2.947513103300639,147.96066675459753,56.60351939948677,2.275626649336446,262.97216912983515,52.147693448422096,1.3547054284309523,67.85743967058642,82.6178281479477,7.30898433431608,76.77917829142703,52.99021577724004,5.223560656014102,232.82774960724024
Type C,Machine 1,1,39.99529218211235,3.7204406398744667,168.15796252007095,50.98247943432498,1.0798269526772541,271.68788991257986,62.5849202351622,2.2532756257054145,104.11481170478464,59.48669265260534,3.008654263903402,94.38482900450444,70.7852478308243,2.2430177945010663,110.99556171524009,23.093601115780096,6.473451991614002,115.68949549686104,84.44338610310666,6.4879436788479135,127.60285991759756,166.51267005500125,21.852342500954506,14.910839884123645,34.045705491502936,1.2270943972970865,157.87320920739313,93.3947349880799,4.48803984354767,73.6921873475526
Type A,Machine 1,0,69.96584560287303,4.0314732741580475,240.12414074934566,42.01698725865299,2.1008199112316768,208.79202539033244,85.28918163789528,1.475587738818718,263.3699359837259,99.84866220398004,1.0230868456258755,243.6086360771275,40.63344912717432,3.6997634811745366,280.83397525428506,51.177771665188054,6.466109136529065,240.36429432861215,62.520966455941995,2.861786835958757,178.5527941843065,44.32152086847058,3.3708908040847474,267.77295707349776,26.43049286790187,1.410370521123451,154.17587822213352,42.063511143104044,8.066827517439247,275.79587666831435
Type A,Machine 3,0,85.82340241929268,9.57070960500804,102.12124120323769,82.46746370013315,2.987513087015815,266.3343692083788,82.02709411197922,5.732300131419783,188.17884449345277,56.04528438326697,9.236174861028518,274.28727995568374,78.05255055924157,1.3200420760307536,99.20480280239009,47.98342600710509,7.766535043350369,179.71298627156534,91.31538781464842,2.1074633709353807,63.49002885786385,24.277926722662304,9.117145781964345,221.24967875252034,65.16069707132746,1.225329262991783,177.56418916597715,65.8637298066285,6.19628316745265,136.95112554384013
Type C,Machine 2,1,87.67884059358198,4.651216496008072,74.7404136859684,84.04211672385225,3.739945680405471,220.2957299033777,48.05815719770712,5.226105268404903,113.93079255988084,56.907433297156366,1.204553051301035,213.2887026800432,38.347495155818415,8.429519543332137,132.38617507958426,43.01233810782868,4.385238793624669,295.87354310934813,85.27893174460534,4.011892052241226,88.55348112481514,35.61445634859362,6.307001798378203,211.0236912593233,35.94489211615354,1.3410854825396497,131.34693370990027,98.78606222683908,1.3956006531790277,184.62086125881342
Type B,Machine 2,0,93.5893318251332,7.0316474111062925,59.611292100619146,71.84212325216458,5.192580577149115,284.64734561575904,93.18975211170007,6.246751377369304,93.3954134636021,91.58794259484648,5.3566268757279705,184.31992474601952,53.946466878611716,9.793206490585748,247.89612596548145,38.71771544083161,3.4275632959298172,152.91885196850654,46.55560365037974,7.037178253790318,272.14066205178307,26.405562057582017,4.075859349668121,184.06427703161168,38.53103840300928,4.754503992581581,85.89471934385787,64.10076048095748,7.976731946930379,292.2902102329432
Type B,Machine 1,0,54.98891333868998,3.8860687315336984,231.48106399098407,94.01743322890928,7.760576103384514,111.34709111201012,20.001467087375026,5.469025762259429,272.5300049362248,61.176789909105516,7.7736783423393625,124.36996225188227,87.51653161207176,1.7927638105116408,63.958879268080395,78.3144778358805,7.337365133118376,284.7774855770732,55.17745405335195,7.983117525805783,127.83044686218524,47.34265548097398,2.672463954473446,57.425122616765314,46.847343208676484,8.433379995748338,205.17621840365246,92.50072679608965,2.3894110224139693,289.3280950061925
Type A,Machine 1,1,35.73838790283298,2.300638549266606,127.73761660094736,87.3526704327864,7.209851320014987,274.4218618462972,92.57939718147627,9.261247583187595,247.4607205853302,64.27036285954674,2.648848201437973,155.54140164417709,97.8375758366476,3.952252476394142,274.3407878537016,25.74535112958457,5.761792222484973,254.33845134447157,88.1296373208482,9.50711435857475,52.938461564405806,94.8820881713408,4.5800294989522,164.75919876275321,84.03817953475976,4.163801033527169,278.59856053767686,69.98720568960724,8.699863166625285,159.6114445523542
Type B,Machine 3,1,53.29935669592253,8.07824513455533,69.15649277220086,27.891628140392903,8.36597165773888,97.81643881604558,88.61649838236144,3.116668210544235,156.29190008618434,72.62215931251333,2.566602496482425,253.0938179128068,57.39144594673427,7.716469146005478,133.0057210626013,81.80015008498665,1.9133617415621988,124.154844916522,97.33583934620923,2.16584989080323,111.37468724354028,95.22242342680795,7.415107272918656,134.3598824761532,99.4190041936537,1.9355458412545539,255.38887004703676,64.73863305859425,5.1521701904005175,259.37623896634227
Type A,Machine 1,0,78.0280397537799,9.507975735410966,153.60061237807793,91.74287104183239,2.8385283473235114,142.8628666270921,68.54162128628838,3.259088673641232,288.96313282198594,54.77083034805648,6.188610279487231,248.03683557384892,99.00479929791578,7.3680346720272984,193.824810564894,61.25537431091716,5.779140140384921,86.84870860041836,256.86473861749766,17.603476741810006,19.006702297626738,79.21219220717049,2.237825432022072,244.95121027006954,54.26524827371867,7.435762879521998,118.74049975870147,39.31031211984936,6.982177123086007,84.04925444972889
Type B,Machine 1,0,74.14394156434963,5.784148529728002,65.73165261797085,90.98282842160717,2.323782568890033,112.88091858440802,96.85924105951,2.715377840362063,230.71287388831945,63.45184653838578,3.2794051788315706,53.53009740926139,55.95077431417558,4.951753153519041,56.3632739999753,81.28758777078255,1.136199008863656,62.647637395779284,32.99843893353852,6.798971479347581,78.32533958039701,32.21138124748392,1.1596715974346106,76.4646883540617,70.9226047902963,5.971706800637154,242.0614419421316,77.02782291779258,4.647296744519381,238.2296068580123
Type A,Machine 1,1,42.149507168267064,7.638769420158171,228.73499940259455,30.21483425189477,6.795563654655518,210.8012417897052,36.21256055600469,1.8598249618460865,96.02663705544342,96.80287098796629,6.193733324711999,196.9700591000761,27.397690539355555,8.096239280555121,206.3187665341041,66.11077965640595,5.991256314506967,145.87919563017215,70.71918288357725,8.728812679212783,72.31483118339433,57.86812100721825,4.853595869862069,182.662524381405,25.513873711069426,9.940252241820414,133.4411332046718,20.957810513090777,1.0813536033353364,186.8253210626296
Type C,Machine 3,1,88.07384756581172,3.5241048895132323,222.6165021218952,35.12147651375139,1.6044365166497538,117.78175366737821,72.27874866650828,8.740319641918173,114.66499951155465,35.54056722948562,4.839930254395691,89.2021204813324,43.42380298798996,3.461935540572627,94.34423725045336,50.240619013665906,6.843996112912142,295.61881876584357,40.12028988801085,3.579600571062929,109.9611772745717,40.48528983912458,2.791854836426949,282.2541924176021,21.539389813945363,3.968709174788398,120.09810060922581,55.00323868707486,7.588823454270731,198.62358513662093
Type C,Machine 1,0,34.613983384579754,9.431557696753652,239.26664247749963,29.84529056974207,5.657179219629578,70.20827505516992,75.61087604264611,7.365303326212646,298.044259287741,35.029319380892105,8.157284484375745,235.71712369936736,67.12227825281023,9.118167380284818,131.16501102596465,24.948847564048897,3.5043784912243026,232.98443769936625,35.90667850876959,9.963404466340094,60.65037481190673,69.75845172838527,2.547737797801582,203.3452396193494,72.93778053899084,8.098032932215354,263.29639356107197,40.64589591377778,6.935535448604693,242.16452169254617
